Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2015-02-13,88.01,88.0,87.03,87.59,23536.0,2788994.0
2015-02-17,89.435,87.6,87.5668,88.45,34606.0,4077370.0
2015-02-18,88.235,88.2,87.4,87.88,18279.0,4116304.0
2015-02-19,88.3,87.79,87.57,87.99,16790.0,2801056.0
2015-02-20,89.01,88.71,87.66,87.72,18184.0,3217621.0
2015-02-23,89.04,87.9,87.27,88.92,23573.0,3377284.0
2015-02-24,87.91,86.81,85.79,87.71,25745.0,3752802.0
2015-02-25,87.95,86.58,86.44,86.81,23662.0,3061341.0
2015-02-26,86.54,86.09,85.22,86.54,20241.0,2773138.0
2015-02-27,86.46,86.31,85.71,86.32,18652.0,2590734.0
2015-03-02,87.51,86.39,86.15,86.6,21972.0,3098180.0
2015-03-03,86.56,86.3,85.99,86.15,16706.0,2192703.0
2015-03-04,86.26,85.82,85.58,86.2,15736.0,1896935.0
2015-03-05,86.46,86.26,85.91,86.23,10547.0,1181683.0
2015-03-06,85.9,85.04,84.91,85.7,19295.0,2772398.0
2015-03-09,85.7,85.5,84.86,85.27,11704.0,1412606.0
2015-03-10,85.42,84.57,84.56,85.21,13072.0,1689382.0
2015-03-11,85.27,84.92,84.21,84.47,13791.0,1688948.0
2015-03-12,86.0,85.95,84.97,85.38,11356.0,1225799.0
2015-03-13,85.66,84.91,84.38,85.66,9671.0,1410583.0
2015-03-16,85.96,85.8,84.92,85.17,11541.0,1448620.0
2015-03-17,85.77,85.52,85.13,85.41,12605.0,1462296.0
2015-03-18,86.99,86.44,84.47,84.8,23675.0,3416232.0
2015-03-19,86.39,85.85,85.48,85.85,17028.0,2232764.0
2015-03-20,87.31,86.8,86.01,86.29,16136.0,2907497.0
2015-03-23,86.83,86.25,86.25,86.83,11162.0,1720083.0
2015-03-24,86.77,85.84,85.81,86.26,12144.0,1865389.0
2015-03-25,86.11,84.64,84.6,85.83,12736.0,1451057.0
2015-03-26,85.09,84.61,83.91,84.25,17852.0,2320349.0
2015-03-27,85.07,84.81,83.86,84.61,16095.0,2903620.0
2015-03-30,85.14,84.39,84.27,84.85,13054.0,1548128.0
2015-03-31,84.46,82.54,82.54,84.01,21111.0,3336109.0
2015-04-01,83.92,83.72,82.85,82.88,17920.0,2067943.0
2015-04-02,84.3657,84.15,83.55,83.76,10767.0,1164660.0
2015-04-06,85.06,84.94,83.88,83.99,10758.0,1295709.0
2015-04-07,86.18,85.67,85.42,85.84,15731.0,1951157.0
2015-04-08,85.86,85.37,84.79,85.6,13821.0,1952724.0
2015-04-09,85.43,85.14,84.58,85.26,16010.0,2270922.0
2015-04-10,85.7,84.69,84.45,85.25,9114.0,1022252.0
2015-04-13,87.14,85.0,84.39,84.66,19120.0,2511243.0
2015-04-14,85.58,85.39,84.6101,84.92,14623.0,2251914.0
2015-04-15,86.1,85.85,85.59,85.82,14269.0,1737137.0
2015-04-16,86.13,86.0,84.79,85.43,15325.0,1799912.0
2015-04-17,86.09,85.84,84.66,85.6,28261.0,3756565.0
2015-04-20,86.528,86.43,85.78,86.18,15614.0,1884363.0
2015-04-21,86.55,85.79,85.5799,86.54,17135.0,2419179.0
2015-04-22,86.09,86.02,85.27,86.07,18905.0,2796024.0
2015-04-23,86.94,86.64,85.22,85.6,25270.0,3877593.0
2015-04-24,87.46,85.98,85.925,87.28,14703.0,1878421.0
2015-04-27,86.13,85.0,84.76,86.0,13067.0,1844200.0
2015-04-28,85.84,85.69,84.76,84.81,14776.0,1986093.0
2015-04-29,85.46,84.59,84.35,85.0,13152.0,1526000.0
2015-04-30,84.17,83.53,83.23,84.17,17613.0,2754319.0
2015-05-01,84.15,83.17,83.02,83.59,14613.0,1789352.0
2015-05-04,83.52,83.12,82.95,83.44,13876.0,1731643.0
2015-05-05,83.44,81.62,81.5,83.11,20705.0,2439858.0
2015-05-06,82.34,82.06,81.62,82.0,18210.0,2193063.0
2015-05-07,83.025,82.61,81.98,82.26,12031.0,1568671.0
2015-05-08,83.91,83.67,83.15,83.16,11975.0,1426506.0
2015-05-11,83.56,82.7,82.44,83.2,12677.0,1645635.0
2015-05-12,83.12,82.95,81.29,82.25,10871.0,1294121.0
2015-05-13,83.52,82.34,82.01,83.24,16376.0,1907573.0
2015-05-14,83.25,82.78,82.41,82.9,21459.0,2691702.0
2015-05-15,83.83,83.8,82.76,82.84,14380.0,2449314.0
2015-05-18,83.89,83.59,83.36,83.58,11425.0,1593487.0
2015-05-19,84.78,83.98,83.32,83.39,18560.0,2741368.0
2015-05-20,84.04,82.89,82.87,83.82,13685.0,2049070.0
2015-05-21,83.09,82.08,81.96,82.82,15068.0,3049593.0
2015-05-22,82.48,82.06,81.725,82.08,12757.0,1604573.0
2015-05-26,82.18,81.92,81.3,82.05,15359.0,2192528.0
2015-05-27,82.23,81.95,81.59,82.04,15480.0,2060581.0
2015-05-28,82.47,82.27,81.61,81.68,13197.0,1641457.0
2015-05-29,82.45,81.55,81.45,82.36,15308.0,3115992.0
2015-06-01,82.605,82.26,81.57,81.6,14072.0,1659824.0
2015-06-02,82.75,82.35,81.58,81.93,11961.0,1458770.0
2015-06-03,82.5,81.97,81.39,82.21,15605.0,2251606.0
2015-06-04,85.79,83.67,82.02,82.21,39854.0,4943050.0
2015-06-05,83.41,82.78,82.58,83.29,18717.0,2092160.0
2015-06-08,83.15,82.59,82.49,82.86,11093.0,1448026.0
2015-06-09,82.87,81.98,81.86,82.37,11302.0,1731315.0
2015-06-10,82.66,82.26,81.67,82.24,15802.0,2226629.0
2015-06-11,83.5,82.93,82.63,82.71,15800.0,2201903.0
2015-06-12,83.2,82.7,82.54,82.85,9354.0,1168528.0
2015-06-15,83.02,82.64,82.13,82.51,14142.0,1802382.0
2015-06-16,83.2,82.93,82.4,82.63,13209.0,1930008.0
2015-06-17,82.88,82.6,81.8201,82.15,17327.0,2081092.0
2015-06-18,83.775,83.5,82.94,83.22,22699.0,4143955.0
2015-06-19,83.58,82.79,82.66,83.49,15662.0,3288259.0
2015-06-22,83.49,82.66,82.57,82.99,12594.0,2142051.0
2015-06-23,82.9,82.82,82.05,82.48,14025.0,1767230.0
2015-06-24,82.83,82.21,82.06,82.67,10002.0,1544154.0
2015-06-25,82.5,81.92,81.92,82.37,10666.0,1133103.0
2015-06-26,82.18,81.54,81.33,82.01,12232.0,1901670.0
2015-06-29,81.77,80.46,80.37,81.43,13622.0,1567305.0
2015-06-30,81.155,80.3,80.11,81.09,13920.0,1511045.0
2015-07-01,81.12,81.07,80.22,80.22,11947.0,1356775.0
2015-07-02,81.7,81.11,80.7,81.26,9852.0,1082705.0
2015-07-06,81.27,80.76,80.35,80.84,11663.0,1435292.0
2015-07-07,81.91,81.65,81.0,81.16,15183.0,1580253.0
2015-07-08,81.76,80.52,80.5,81.26,11647.0,1108390.0
2015-07-09,81.46,80.44,80.44,81.28,10651.0,1314638.0
2015-07-10,81.62,81.34,80.64,81.02,10237.0,1212011.0
2015-07-13,82.02,80.89,80.75,81.85,13218.0,1552007.0
2015-07-14,81.8,81.53,80.73,80.75,13359.0,1554375.0
2015-07-15,81.48,81.24,80.67,81.48,13545.0,1635137.0
2015-07-16,82.08,81.69,81.51,81.78,15376.0,2030792.0
2015-07-17,81.69,81.09,80.84,81.69,13367.0,1847030.0
2015-07-20,82.08,81.99,80.87,81.17,13536.0,1698095.0
2015-07-21,81.81,80.79,80.57,81.52,15898.0,2051127.0
2015-07-22,81.34,80.61,80.41,80.84,18842.0,2657428.0
2015-07-23,84.32,83.26,81.38,81.38,29505.0,4500240.0
2015-07-24,83.23,82.43,82.32,83.0,18887.0,2819384.0
2015-07-27,82.93,82.56,82.19,82.56,14176.0,2202663.0
2015-07-28,83.0,82.26,81.96,82.74,14644.0,1918156.0
2015-07-29,82.5,82.12,81.41,82.31,13937.0,1682459.0
2015-07-30,82.01,81.47,81.05,81.96,15645.0,1882202.0
2015-07-31,82.61,81.91,81.454,81.96,11298.0,1351596.0
2015-08-03,82.26,81.88,81.45,82.08,12147.0,1295815.0
2015-08-04,82.71,82.0,81.71,81.97,12362.0,1292350.0
2015-08-05,82.89,82.25,82.01,82.18,15444.0,1699162.0
2015-08-06,82.68,82.04,81.89,82.43,15965.0,1777454.0
2015-08-07,82.49,82.34,81.77,81.77,9703.0,1615131.0
2015-08-10,83.64,83.55,82.56,82.84,13526.0,1536718.0
2015-08-11,84.735,84.18,83.18,83.26,17553.0,2002059.0
2015-08-12,85.0,84.95,83.68,83.95,17891.0,2108071.0
2015-08-13,85.49,84.85,84.65,84.86,12359.0,1856002.0
2015-08-14,86.56,86.07,84.37,84.67,18299.0,2348367.0
2015-08-17,86.5,86.34,85.53,85.91,15644.0,1881207.0
2015-08-18,86.44,85.33,85.16,86.24,14881.0,1699549.0
2015-08-19,85.89,85.43,84.67,85.11,14743.0,1192919.0
2015-08-20,85.55,84.39,84.28,85.04,18133.0,2206108.0
2015-08-21,84.5,82.67,82.62,84.39,25255.0,3142889.0
2015-08-24,81.93,79.93,78.31,80.7,41110.0,4838055.0
2015-08-25,81.89,79.53,79.5,81.33,31496.0,3750568.0
2015-08-26,81.85,81.64,79.75,80.71,29245.0,3470282.0
2015-08-27,84.7097,84.02,82.07,82.25,26672.0,2994817.0
2015-08-28,84.0,83.75,83.2,83.8,17171.0,2037156.0
2015-08-31,84.21,83.39,83.07,83.56,18614.0,2433722.0
2015-09-01,82.56,81.46,81.01,82.0,18713.0,2032552.0
2015-09-02,82.75,82.27,81.45,82.25,12443.0,1585377.0
2015-09-03,82.8,82.32,81.98,82.5,17085.0,2024011.0
2015-09-04,81.69,81.04,80.7,81.31,13598.0,1843596.0
2015-09-08,82.49,82.37,81.67,82.26,11896.0,1498338.0
2015-09-09,83.36,80.8,80.67,83.21,16129.0,2042418.0
2015-09-10,80.85,79.29,79.04,80.5,28579.0,3224993.0
2015-09-11,79.19,78.63,77.84,79.11,28926.0,3486718.0
2015-09-14,79.18,78.71,78.37,78.76,14454.0,1775105.0
2015-09-15,78.966,78.37,77.75,78.93,24138.0,4208467.0
2015-09-16,78.54,78.35,77.4,77.55,16533.0,2188151.0
2015-09-17,79.05,77.99,77.37,78.37,21968.0,2306242.0
2015-09-18,78.26,77.41,76.65,76.65,18786.0,2977477.0
2015-09-21,78.2,77.65,77.3772,77.77,14375.0,1442884.0
2015-09-22,77.47,76.58,76.41,77.02,13706.0,1594169.0
2015-09-23,76.98,76.83,76.375,76.43,14627.0,1866121.0
2015-09-24,76.84,76.78,75.78,76.59,19752.0,2730415.0
2015-09-25,78.79,78.75,76.94,77.46,25071.0,3188963.0
2015-09-28,78.75,77.57,77.07,78.26,26874.0,3599188.0
2015-09-29,78.33,77.53,77.25,77.78,18528.0,1965609.0
2015-09-30,78.93,78.87,77.79,78.11,16368.0,2400338.0
2015-10-01,79.67,79.59,78.28,78.9,18491.0,2303877.0
2015-10-02,79.97,79.94,78.39,78.88,21002.0,2488734.0
2015-10-05,81.45,81.42,80.12,80.44,14801.0,1985489.0
2015-10-06,81.5846,80.75,80.49,81.32,16571.0,2345235.0
2015-10-07,81.33,81.25,80.52,80.91,14561.0,1802589.0
2015-10-08,81.76,81.64,80.61,81.06,19166.0,2838047.0
2015-10-09,81.62,81.19,80.953,81.56,14650.0,1743261.0
2015-10-12,81.61,81.5,81.04,81.07,9963.0,1008465.0
2015-10-13,81.96,81.14,80.98,81.13,13771.0,1691026.0
2015-10-14,81.4752,80.48,80.33,81.18,11951.0,1415990.0
2015-10-15,81.35,81.32,80.62,80.82,11454.0,1480707.0
2015-10-16,81.75,81.66,81.14,81.68,10402.0,1176976.0
2015-10-19,82.605,82.56,81.11,81.52,11573.0,1173945.0
2015-10-20,83.25,83.17,82.46,82.57,14285.0,2620308.0
2015-10-21,84.26,83.13,83.01,83.57,20298.0,3714715.0
2015-10-22,86.8,86.79,83.5,83.76,33294.0,5345130.0
2015-10-23,87.25,85.32,84.805,87.25,24713.0,3954311.0
2015-10-26,86.5,86.37,85.125,85.42,16508.0,2021993.0
2015-10-27,86.33,85.78,85.375,86.19,14898.0,1604447.0
2015-10-28,86.3,85.99,84.53,86.13,14053.0,1516780.0
2015-10-29,85.92,85.67,85.11,85.6,11076.0,1200487.0
2015-10-30,85.95,85.46,85.19,85.87,14913.0,1629447.0
2015-11-02,87.96,87.75,85.48,85.57,18689.0,2014485.0
2015-11-03,88.0,87.64,87.12,87.49,13823.0,1382162.0
2015-11-04,88.179,87.34,87.14,87.8,11211.0,1343617.0
2015-11-05,87.08,86.54,85.17,85.76,17104.0,2107323.0
2015-11-06,86.71,84.72,83.97,86.71,21423.0,2269916.0
2015-11-09,84.58,83.94,83.54,84.37,12916.0,1501973.0
2015-11-10,84.42,84.33,83.58,83.83,11989.0,1345284.0
2015-11-11,85.08,84.63,84.21,84.43,8977.0,936284.0
2015-11-12,84.84,84.15,83.93,84.2,10307.0,1000684.0
2015-11-13,85.3,83.66,83.58,84.32,17367.0,2216451.0
2015-11-16,84.625,84.58,83.24,83.66,12627.0,1360430.0
2015-11-17,85.6,84.85,84.18,84.41,14194.0,1293970.0
2015-11-18,85.94,85.87,84.74,85.01,15799.0,1563541.0
